season,round,home,away,home_elo_pre,away_elo_pre,prob_win,prob_draw,prob_loss,xg_home,xg_away,actual_home_goals,actual_away_goals,outcome
2023,7,Macquarie Dragons FC,Pennant Hills FC,1513.1208198253692,1479.89003640267,0.5861019237016845,0.20780900343046038,0.2060890728678552,2.089422805230434,1.1645947234138632,3,2,1
2023,7,Eastwood St Andrews FC,Hills Hawks FC,1462.3717336145403,1488.379611671967,0.42779077366222007,0.2130950694810418,0.3591141568567381,1.9718270497809989,1.7984201889211247,0,5,-1
2023,7,West Ryde Rovers FC,St Patrick's FC,1537.3300393338973,1488.5220016494643,0.6654560057738034,0.17678568304426334,0.15775831118193323,2.470500666926675,1.1372369567243592,2,1,1
2023,7,Ryde Saints United FC,West Pennant Hills Cherrybrook FC,1438.1121932677765,1622.8655714604909,0.0870964171873576,0.12975543393458938,0.783148148878053,0.9264803666861923,2.9544154842983668,0,1,-1
2023,8,Macquarie Dragons FC,Epping Eastwood FC,1519.5464834382049,1517.4105411770877,0.5040757172477691,0.21851121380400018,0.2774130689482307,1.9693787729118806,1.4189694148843244,2,2,0
2023,8,Hills Hawks FC,Normanhurst Eagles FC,1504.9397679333777,1536.5488564679922,0.40946046228163857,0.2162064652395544,0.37433307247880704,1.8884701151338712,1.8007220135471118,1,1,0
2023,8,Pennant Hills FC,West Ryde Rovers FC,1473.4643727898342,1543.5309980264597,0.305703588943006,0.22253613935214095,0.471760271704853,1.491820615640019,1.8928099145134953,0,2,-1
2023,8,West Pennant Hills Cherrybrook FC,Eastwood St Andrews FC,1628.034148326043,1445.8115773531297,0.9029849211994423,0.07227373993313098,0.024741338867426726,3.338660120169702,0.4570877359969885,7,1,1
2023,8,St Patrick's FC,Ryde Saints United FC,1482.321042956902,1432.9436164022245,0.6033498448571548,0.19604371439641496,0.20060644074643025,2.2634742151580856,1.2443845047152482,3,1,1
2023,6,West Pennant Hills Cherrybrook FC,West Ryde Rovers FC,1634.381611022216,1552.4992864878623,0.7165181200183964,0.15505675690723428,0.1284251230743693,2.7465757121545273,1.1122382884822386,3,0,1
2023,9,Epping Eastwood FC,Hills Hawks FC,1518.6806826166594,1504.481249958492,0.5194148876560396,0.20967737928883357,0.2709077330551268,2.1087175248319365,1.487147217202355,3,2,1
2023,9,West Ryde Rovers FC,Macquarie Dragons FC,1545.2430238201964,1518.2763419986331,0.5711463855346102,0.20092804249557664,0.22792557196981308,2.2269011856605427,1.3586482252964298,2,1,1
2023,9,Normanhurst Eagles FC,West Pennant Hills Cherrybrook FC,1537.0073744428778,1641.6378736898819,0.2260709946399808,0.19496105929500848,0.5789679460650108,1.4165328326910471,2.329011137421676,0,1,-1
2023,9,Ryde Saints United FC,Pennant Hills FC,1426.1944578445784,1464.4960843284316,0.3795492148303268,0.22868460329248522,0.39176618187718804,1.6552792785462218,1.6844336731342109,2,0,1
2023,9,Eastwood St Andrews FC,St Patrick's FC,1439.4641146569566,1489.070201514548,0.3840058954306834,0.22014666505137725,0.3958474395179394,1.7733054128263848,1.8024580100347762,3,2,1
2023,10,Epping Eastwood FC,West Ryde Rovers FC,1525.6095883111193,1551.8321797446904,0.411713125011751,0.22326515073652956,0.3650217242517195,1.795383640423239,1.6818454382500398,3,2,1
2023,10,Hills Hawks FC,West Pennant Hills Cherrybrook FC,1497.5523442640322,1648.8268886416572,0.15069156627849312,0.16365519826507394,0.685653235456433,1.225689703881962,2.699228668209698,1,3,-1
2023,10,Ryde Saints United FC,Macquarie Dragons FC,1435.4297477692942,1511.6871860741392,0.2916695654687262,0.2148735764596278,0.49345685807164613,1.5211253794389605,2.019987559906001,0,2,-1
2023,10,St Patrick's FC,Normanhurst Eagles FC,1480.2070094109763,1529.8183594911025,0.33397687839599327,0.22177005203151096,0.4442530695724958,1.6028885877897876,1.8715065782041707,1,1,0
2023,10,Eastwood St Andrews FC,Pennant Hills FC,1448.3273067605282,1455.2607944037159,0.46799714956089444,0.22264810147898428,0.3093547489601213,1.8877457011230974,1.5044644416488964,3,2,1
2023,11,Epping Eastwood FC,West Pennant Hills Cherrybrook FC,1533.6659193812084,1655.3824759841477,0.18354359964901665,0.18514351886825312,0.6313128814827303,1.244481836087128,2.4103146851088346,0,3,-1
2023,11,West Ryde Rovers FC,Ryde Saints United FC,1543.7758486746013,1426.6571744493294,0.789927242068629,0.131904268035936,0.07816848989543508,2.799878736972844,0.7890936286722738,3,1,1
2023,11,St Patrick's FC,Hills Hawks FC,1480.197153452911,1490.9967569215416,0.43953105757323446,0.21556839614313772,0.3449005462836279,1.9539916499473042,1.7177332033649078,0,3,-1
2023,11,Macquarie Dragons FC,Eastwood St Andrews FC,1520.459759394104,1455.8365203634487,0.6640606621413763,0.17734216165220051,0.1585971762064232,2.463743152388955,1.138152493973846,0,1,-1
2023,11,Pennant Hills FC,Normanhurst Eagles FC,1447.7515808007954,1529.8282154491678,0.2746911082631089,0.22448814931591662,0.5008207424209745,1.3471888560468086,1.8845465510895503,0,0,0
2023,12,Ryde Saints United FC,Epping Eastwood FC,1421.751639375865,1524.3391712706964,0.24064732942363032,0.21069733058663218,0.5486553399897376,1.3246181255887344,2.0815711465837703,0,1,-1
2023,12,West Pennant Hills Cherrybrook FC,St Patrick's FC,1664.7092240946597,1466.9636257767745,0.9363435555613371,0.053206462346625245,0.010449982092037746,3.3820169371632662,0.23952247769667812,2,0,1
2023,12,Eastwood St Andrews FC,West Ryde Rovers FC,1466.7475576334534,1548.6813837480659,0.2801066011705326,0.21099879694493454,0.508894601884533,1.5150311285518216,2.0865113233705754,1,3,-1
2023,12,Hills Hawks FC,Pennant Hills FC,1504.230284597678,1448.5444124520495,0.6420886134201602,0.18910558345061454,0.16880580312922516,2.296508308996713,1.0989955553607365,5,0,1
2023,12,Normanhurst Eagles FC,Macquarie Dragons FC,1529.0353837979137,1509.5487221240992,0.5519599256127361,0.2128678039550134,0.23517227043225036,2.0452882513457977,1.274909929544898,1,1,0
2023,13,Epping Eastwood FC,St Patrick's FC,1531.5842995037628,1463.6500461177745,0.6796991119189747,0.18091882960688124,0.13938205847414412,2.3224447060706783,0.9541958794051142,1,2,-1
2023,13,Ryde Saints United FC,Eastwood St Andrews FC,1414.5065111427984,1458.1529950546035,0.3848875713734871,0.22168339799254433,0.39342903063396856,1.7553071490801109,1.776215528953451,2,4,-1
2023,13,Pennant Hills FC,West Pennant Hills Cherrybrook FC,1438.0483476760983,1668.0228037536597,0.04051362037175095,0.10174969374216898,0.8577366858860801,0.5160782382312161,2.928529653852821,3,2,1
2023,13,West Ryde Rovers FC,Normanhurst Eagles FC,1557.2759463269158,1527.3663486106157,0.5650946031738115,0.20658041109047867,0.2283249857357097,2.135222029951895,1.3007659803248888,2,1,1
2023,13,Macquarie Dragons FC,Hills Hawks FC,1511.2177573113972,1514.7263493736293,0.47612572900502054,0.21529303365012933,0.30858123734485005,2.002116713905215,1.5865012971101238,3,3,0
2023,14,Eastwood St Andrews FC,Epping Eastwood FC,1467.9106246209512,1520.6197778037297,0.3581021681225557,0.22222215688506625,0.4196756749923781,1.6745648589502506,1.8247763420065135,2,0,1
2023,14,St Patrick's FC,Pennant Hills FC,1474.6145678178077,1449.8984045398647,0.5414371398135159,0.21839602465588695,0.24016683553059714,1.9686834395903567,1.2481142124242122,2,1,1
2023,14,Normanhurst Eagles FC,Ryde Saints United FC,1520.8542714011496,1404.7488815764507,0.7922465926741024,0.13475565822482966,0.07299774910106799,2.683672874638742,0.7019100513462342,2,1,1
2023,14,West Pennant Hills Cherrybrook FC,Macquarie Dragons FC,1656.1727468898932,1510.0802736931666,0.8464824571996693,0.1049159223644327,0.048601620435897934,3.0029687133169354,0.6195571807449677,1,1,0
2023,14,Hills Hawks FC,West Ryde Rovers FC,1515.86383299186,1563.7880235363818,0.383525324479013,0.21563466070637213,0.4008400148146149,1.8340496845738965,1.877412990593529,5,1,1
2023,15,Epping Eastwood FC,Pennant Hills FC,1510.9450700034877,1443.2499871199589,0.6643982353431966,0.18835063265113683,0.1472511320056665,2.2374968984231947,0.9525360410363906,2,1,1
2023,15,Eastwood St Andrews FC,Normanhurst Eagles FC,1477.5853324211932,1525.3404484095095,0.3535432109845035,0.22303953975440083,0.42341724926109564,1.6507946911963254,1.8206729409786022,1,1,0
2023,15,Macquarie Dragons FC,St Patrick's FC,1514.154146662901,1481.2629852377136,0.5993611376021913,0.20168594044740096,0.1989529219504077,2.1697739857222036,1.1786767609326017,1,2,-1
2023,15,Ryde Saints United FC,Hills Hawks FC,1400.2627045680908,1529.8477631034586,0.18899063336226432,0.18625168080336077,0.624757685834375,1.271331033285085,2.406225335996676,1,2,-1
2023,15,West Ryde Rovers FC,West Pennant Hills Cherrybrook FC,1549.804093424783,1652.098873920159,0.23455198727151036,0.1983223787029919,0.5671256340254978,1.4273515977452313,2.2804581241472555,0,0,0
2023,16,Normanhurst Eagles FC,Epping Eastwood FC,1525.3969205723188,1516.5117945232735,0.5329901101037459,0.21951787145278348,0.24749201844347077,1.955409741356509,1.2728420521352448,2,0,1
2023,16,Pennant Hills FC,Macquarie Dragons FC,1437.683262600173,1503.7850523293978,0.3180779756033005,0.23126438214390493,0.4506576422527946,1.4453664442252774,1.7569040335377157,4,2,1
2023,16,Hills Hawks FC,Eastwood St Andrews FC,1536.368317149178,1477.528860258384,0.6549335726220599,0.17699892911251308,0.16806749826542716,2.508763106303836,1.2175351789416378,0,1,-1
2023,16,St Patrick's FC,West Ryde Rovers FC,1491.6320795712168,1551.0779481547993,0.324535493631397,0.2233690501175108,0.4520954562510922,1.551704693204484,1.8601228253909836,3,0,1
2023,16,West Pennant Hills Cherrybrook FC,Ryde Saints United FC,1650.8250191901427,1393.7421505223715,0.9534179054960291,0.03998088893315978,0.006601205570811022,3.6473111767749726,0.2,1,0,1
2023,17,Epping Eastwood FC,Macquarie Dragons FC,1508.7415260987182,1493.8073382430023,0.5191779362924706,0.21995626748365035,0.26086579622387907,1.9507693616895554,1.3305810111998992,1,5,-1
2023,17,Normanhurst Eagles FC,Hills Hawks FC,1533.167188996874,1525.552140348382,0.510977135444872,0.21456410919901026,0.2744587553561177,2.0301885463881884,1.4483141785574936,0,0,0
2023,17,West Ryde Rovers FC,Pennant Hills FC,1538.6767386613794,1447.6609766865686,0.7264439035294022,0.1638038186905582,0.10975227778003953,2.4530343257674736,0.8470016107151913,3,4,-1
2023,17,Eastwood St Andrews FC,West Pennant Hills Cherrybrook FC,1488.34503705918,1653.0373160958309,0.11768393501715256,0.156885168240825,0.7254308967420224,0.9841765494525001,2.6327483222062384,2,1,1
2023,17,Ryde Saints United FC,St Patrick's FC,1391.5298536166833,1504.0332890646366,0.23123986703605634,0.2111060716143928,0.5576540613495509,1.2714683799526425,2.0685354588787828,0,3,-1
2023,18,Hills Hawks FC,Epping Eastwood FC,1526.9497309047658,1492.5818519425536,0.5954708982189743,0.19870676987047797,0.20582233191054786,2.229604118924624,1.2497961324556628,0,5,-1
2023,18,Macquarie Dragons FC,West Ryde Rovers FC,1509.9670123991668,1527.3564600155094,0.44721891802062985,0.220994434846855,0.33178664713251516,1.88643889383267,1.6045780087114465,4,3,1
2023,18,West Pennant Hills Cherrybrook FC,Normanhurst Eagles FC,1642.1251574574812,1531.7695984404902,0.7775769899416726,0.1402975481443442,0.0821254619139832,2.667688433922671,0.7616340600194531,2,1,1
2023,18,Pennant Hills FC,Ryde Saints United FC,1458.9812553324386,1381.8609015085383,0.6868529529761103,0.177846156846483,0.13530089017740676,2.354324131117543,0.9478860277192628,5,1,1
2023,18,St Patrick's FC,Eastwood St Andrews FC,1513.7022411727817,1499.2571956975296,0.5371396778985187,0.2111172504219499,0.2517430716795313,2.080929531289413,1.376793527755456,1,0,1
2023,101,West Pennant Hills Cherrybrook FC,Epping Eastwood FC,1646.7316075985752,1511.2079852363438,0.8340573946867247,0.1131882083161119,0.05275439699716344,2.8764108082808875,0.6122218563397168,3,2,1
2023,102,St Patrick's FC,Normanhurst Eagles FC,1520.6245307582412,1527.1631482993962,0.45744789708178607,0.2298169057444189,0.312735197173795,1.7827591846574238,1.4414207229279894,1,0,1
2023,104,Epping Eastwood FC,St Patrick's FC,1507.111624004711,1528.1227095803065,0.44113285201449337,0.2295879902671539,0.32927915771835276,1.7648016327615317,1.4999343896331627,1,1,0
2023,105,West Pennant Hills Cherrybrook FC,St Patrick's FC,1650.827968830208,1528.8406854575858,0.8094356006021366,0.12597523926723916,0.0645891601306243,2.764308377956014,0.6692941354121836,1,0,1
